chr19	3118951	3647
chr19	3118952	3647
chr19	3118953	3647
chr19	3118954	3647
chr19	3118955	3647
chr19	3118956	3647
chr19	3118957	3647
chr19	3118958	3647
chr19	3118959	3647
chr19	3118960	3647
chr19	3118961	3647
chr19	3118962	3647
chr19	3118963	3647
chr19	3118964	3647
chr19	3118965	3645
chr19	3118966	3647
chr19	3118967	3647
chr19	3118968	3647
chr19	3118969	3644
chr19	3118970	3647
chr19	3118971	3647
chr19	3118972	3647
chr19	3118973	3647
chr19	3118974	3647
chr19	3118975	3647
chr19	3118976	3645
chr19	3118977	3647
chr19	3118978	3647
chr19	3118979	3647
chr19	3118980	3647
chr19	3118981	3647
chr19	3118982	3647
chr19	3118983	3647
chr19	3118984	3647
chr19	3118985	3647
chr19	3118986	3647
chr19	3118987	3647
chr19	3118988	3647
chr19	3118989	3648
chr19	3118990	3648
chr19	3118991	3648
chr19	3118992	3648
chr19	3118993	3648
chr19	3118994	3648
chr19	3118995	3648
chr19	3118996	3648
chr19	3118997	3649
chr19	3118998	3649
chr19	3118999	3649
chr19	3119000	3649
chr19	3119001	3649
chr19	3119002	3649
chr19	3119003	3649
chr19	3119004	3649
chr19	3119005	3649
chr19	3119006	3649
chr19	3119007	3649
chr19	3119008	3649
chr19	3119009	3649
chr19	3119010	3649
chr19	3119011	3649
chr19	3119012	3649
chr19	3119013	3649
chr19	3119014	3649
chr19	3119015	3649
chr19	3119016	3649
chr19	3119017	3649
chr19	3119018	3649
chr19	3119019	3649
chr19	3119020	3649
chr19	3119021	3649
chr19	3119022	3649
chr19	3119023	3649
chr19	3119024	3649
